timestamp,ack,rssi,snr,fc_unix_time_usec,fc_boot_time_ms,gps_lat,gps_lon,gps_alt,gps_speed,gps_time,abs_pressure1,temperature1,altitude1_empty,abs_pressure2,temperature2,altitude1,sd_status,actuator_status,logging_active,write_rate,space_left,pix_unix_time_usec,pix_boot_time_ms,vibe_x,vibe_y,vibe_z,clip_x,clip_y,clip_z,gps_bearing,gps_bearing_magnetic,gps_bearing_true,gps_bearing_ground_speed,gps_bearing_ground_speed_magnetic,gps_bearing_ground_speed_true,photodiode_value1,photodiode_value2,fc_battery_voltage,led_battery_voltage
23:12:24.696,0,-98,-11,,3223163,45.616024,-72.982475,6434.43,61.58,1753326741,,,,46644.66,24.26,6084.22,1,1,0,0,0,,12355,,,,,,,0.0,293.0,,,,,1023,12,7.61,12.6
23:12:31.583,0,-98,-11,,3230049,45.615551,-72.981071,6343.42,45.53,1753326748,,,,47231.51,24.05,5993.11,1,1,0,0,0,,12355,,,,,,,0.0,189.0,,,,,1023,11,7.61,12.6
23:12:33.543,0,-99,-11,,3231953,45.615486,-72.98082,6310.14,43.7,1753326750,,,,47385.18,23.99,5969.4,1,1,0,0,0,,12355,,,,,,,0.0,237.0,,,,,1023,13,7.6,12.6
23:12:40.373,0,-99,-11,,3238839,45.61533,-72.979424,6218.73,65.7,1753326756,,,,47967.77,23.79,5880.1,1,1,0,0,0,,12355,,,,,,,0.0,101.0,,,,,1023,13,7.61,12.6
23:13:01.046,0,-99,-11,,3259497,45.614258,-72.976341,5936.24,35.22,1753326777,,,,49706.0,23.21,5618.76,1,1,0,0,0,,12355,,,,,,,0.0,225.0,,,,,1023,11,7.6,12.6
23:13:04.522,0,-99,-11,,3262940,45.614105,-72.976021,5890.78,30.16,1753326781,,,,49990.41,23.11,5576.7,1,1,0,0,0,,12355,,,,,,,0.0,162.0,,,,,1023,36,7.6,12.6
23:13:07.987,0,-99,-11,,3266383,45.614025,-72.975471,5853.45,51.41,1753326784,,,,50299.74,23.04,5531.18,1,1,0,0,0,,12355,,,,,,,0.0,189.0,,,,,1023,13,7.6,12.6
23:13:20.203,0,-90,-4,,3278606,45.613258,-72.973419,5683.42,71.16,1753326796,,,,51416.26,22.74,5368.75,1,1,0,0,0,,12355,,,,,,,0.0,28.0,,,,,1023,12,7.6,12.6
23:13:26.993,0,-90,-4,,3285472,45.612682,-72.97216,5587.71,73.2,1753326803,,,,52040.06,22.58,5279.23,1,1,0,0,0,,12355,,,,,,,0.0,44.0,,,,,1021,34,7.6,12.6
23:13:30.451,0,-90,-4,,3288905,45.612366,-72.971596,5526.3,48.16,1753326803,,,,52354.4,22.48,5234.46,1,1,0,0,0,,12355,,,,,,,0.0,292.0,,,,,1023,42,7.6,12.6
23:13:33.878,0,-90,-4,,3292348,45.612171,-72.970985,5482.68,60.26,1753326810,,,,52650.07,22.4,5192.54,1,1,0,0,0,,12355,,,,,,,0.0,358.0,,,,,1023,13,7.6,12.6
23:13:37.334,0,-90,-4,,3295791,45.611938,-72.970253,5449.73,74.0,1753326813,,,,52946.18,22.33,5150.74,1,1,0,0,0,,12355,,,,,,,0.0,1.0,,,,,1023,49,7.6,12.6
23:13:44.271,0,-90,-4,,3302667,45.611263,-72.969139,5353.98,72.3,1753326820,,,,53559.33,22.17,5064.8,1,1,0,0,0,,12355,,,,,,,0.0,66.0,,,,,1023,17,7.6,12.6
23:13:47.633,0,-90,-4,,3306100,45.610867,-72.968575,5300.9,46.68,1753326824,,,,53883.87,22.11,5019.64,1,1,0,0,0,,12355,,,,,,,0.0,213.0,,,,,1023,11,7.6,12.6
23:13:51.126,0,-90,-4,,3309543,45.610531,-72.968063,5253.34,60.07,1753326827,,,,54196.16,22.03,4976.38,1,1,0,0,0,,12355,,,,,,,0.0,168.0,,,,,1023,46,7.6,12.6
23:13:54.528,0,-90,-4,,3312986,45.61021,-72.967575,5212.08,63.84,1753326831,,,,54519.42,21.97,4931.82,1,1,0,0,0,,12355,,,,,,,0.0,2.0,,,,,1023,39,7.6,12.6
23:13:57.950,0,-90,-4,,3316419,45.609867,-72.967094,5166.77,43.4,1753326834,,,,54837.18,21.88,4888.23,1,1,0,0,0,,12355,,,,,,,0.0,263.0,,,,,1023,12,7.6,12.6
23:14:01.396,0,-90,-4,,3319862,45.609623,-72.966621,5122.87,66.88,1753326837,,,,55153.35,21.82,4845.05,1,1,0,0,0,,12355,,,,,,,0.0,359.0,,,,,1023,39,7.6,12.6
23:14:08.304,0,-90,-4,,3326748,45.608814,-72.965576,5025.2,47.07,1753326844,,,,55783.54,21.69,4759.59,1,1,0,0,0,,12355,,,,,,,0.0,274.0,,,,,1023,14,7.6,12.6
23:14:11.724,0,-90,-4,,3330191,45.608536,-72.965096,4990.23,49.18,1753326848,,,,56077.83,21.64,4719.95,1,1,0,0,0,,12355,,,,,,,0.0,287.0,,,,,1023,12,7.59,12.6
23:14:15.205,0,-90,-4,,3333634,45.608242,-72.964516,4947.07,74.87,1753326851,,,,56388.77,21.58,4678.25,1,1,0,0,0,,12355,,,,,,,0.0,42.0,,,,,1023,12,7.59,12.6
23:14:18.595,0,-90,-4,,3337067,45.607761,-72.963951,4903.58,57.55,1753326855,,,,56713.24,21.51,4634.93,1,1,0,0,0,,12355,,,,,,,0.0,195.0,,,,,1023,12,7.59,12.6
23:14:22.073,0,-90,-4,,3340510,45.607471,-72.963486,4849.22,57.01,1753326858,,,,57019.2,21.46,4594.27,1,1,0,0,0,,12355,,,,,,,0.0,302.0,,,,,1023,14,7.59,12.6
23:14:25.471,0,-90,-4,,3343953,45.607159,-72.96283,4808.21,77.81,1753326862,,,,57332.65,21.39,4552.79,1,1,0,0,0,,12355,,,,,,,0.0,36.0,,,,,1023,10,7.59,12.6
23:14:28.977,0,-90,-4,,3347386,45.606716,-72.962296,4771.32,50.76,1753326865,,,,57646.47,21.33,4511.45,1,1,0,0,0,,12355,,,,,,,0.0,318.0,,,,,1023,11,7.59,12.6
23:14:32.363,0,-90,-4,,3350829,45.606411,-72.961746,4730.77,72.79,1753326868,,,,57976.61,21.29,4468.15,1,1,0,0,0,,12355,,,,,,,0.0,11.0,,,,,1023,12,7.59,12.6
23:14:39.262,0,-90,-4,,3357705,45.605431,-72.960876,4634.22,64.69,1753326875,,,,58588.05,21.17,4388.49,1,1,0,0,0,,12355,,,,,,,0.0,224.0,,,,,1023,13,7.59,12.6
23:14:42.680,0,-90,-4,,3361148,45.605068,-72.960526,4590.44,43.83,1753326879,,,,58895.1,21.13,4348.74,1,1,0,0,0,,12355,,,,,,,0.0,331.0,,,,,1023,13,7.59,12.6
23:14:46.139,0,-90,-4,,3364591,45.60482,-72.960129,4557.84,47.47,1753326882,,,,59235.7,21.07,4304.85,1,1,0,0,0,,12355,,,,,,,0.0,297.0,,,,,1023,13,7.59,12.6
23:14:48.015,0,-95,-9,,3366494,45.604656,-72.959816,4522.09,66.65,1753326884,,,,59404.16,21.07,4283.21,1,1,0,0,0,,12355,,,,,,,0.0,45.0,,,,,1023,14,7.59,12.6
23:14:51.502,0,-95,-9,,3369927,45.604229,-72.959312,4479.55,55.19,1753326888,,,,59730.98,21.02,4241.37,1,1,0,0,0,,12355,,,,,,,0.0,153.0,,,,,1023,13,7.59,12.6
23:14:54.901,0,-95,-9,,3373370,45.603886,-72.959061,4437.27,37.06,1753326891,,,,60045.97,20.97,4201.23,1,1,0,0,0,,12355,,,,,,,0.0,189.0,,,,,1023,12,7.59,12.6
23:14:58.396,0,-95,-9,,3376813,45.603672,-72.958611,4397.54,50.79,1753326894,,,,60368.07,20.93,4160.36,1,1,0,0,0,,12355,,,,,,,0.0,340.0,,,,,1023,12,7.59,12.6
23:15:01.875,0,-95,-9,,3380256,45.603344,-72.958,4355.37,68.35,1753326898,,,,60688.17,20.88,4119.91,1,1,0,0,0,,12355,,,,,,,0.0,12.0,,,,,1023,13,7.59,12.6
23:15:05.218,0,-95,-9,,3383689,45.602936,-72.957504,4313.53,48.65,1753326901,,,,61012.24,20.83,4079.14,1,1,0,0,0,,12355,,,,,,,0.0,205.0,,,,,1023,43,7.59,12.6
23:15:08.698,0,-95,-9,,3387132,45.602673,-72.957092,4264.05,53.31,1753326905,,,,61330.79,20.78,4039.23,1,1,0,0,0,,12355,,,,,,,0.0,330.0,,,,,1023,31,7.59,12.6
23:15:12.096,0,-95,-9,,3390575,45.60236,-72.956467,4223.14,71.73,1753326908,,,,61653.36,20.75,3998.99,1,1,0,0,0,,12355,,,,,,,0.0,77.0,,,,,1023,11,7.59,12.6
23:15:15.576,0,-95,-9,,3394008,45.601883,-72.955872,4186.79,68.67,1753326912,,,,61977.3,20.72,3958.75,1,1,0,0,0,,12355,,,,,,,0.0,136.0,,,,,1023,15,7.59,12.6
23:15:18.983,0,-95,-9,,3397451,45.60146,-72.955528,4145.71,45.85,1753326915,,,,62298.55,20.68,3919.01,1,1,0,0,0,,12355,,,,,,,0.0,227.0,,,,,1023,32,7.59,12.6
23:15:22.480,0,-95,-9,,3400894,45.601162,-72.955032,4104.01,68.31,1753326918,,,,62626.84,20.64,3878.57,1,1,0,0,0,,12355,,,,,,,0.0,24.0,,,,,1023,13,7.59,12.6
23:15:25.885,0,-95,-9,,3404327,45.600712,-72.954468,4055.08,70.5,1753326922,,,,62950.64,20.6,3838.86,1,1,0,0,0,,12355,,,,,,,0.0,80.0,,,,,1023,13,7.59,12.6
23:15:29.282,0,-95,-9,,3407760,45.600296,-72.953911,4014.62,66.25,1753326925,,,,63258.33,20.58,3801.27,1,1,0,0,0,,12355,,,,,,,0.0,33.0,,,,,1023,38,7.59,12.6
23:15:32.755,0,-95,-9,,3411193,45.599827,-72.953537,3979.87,53.47,1753326929,,,,63581.93,20.55,3761.89,1,1,0,0,0,,12355,,,,,,,0.0,186.0,,,,,1023,41,7.59,12.6
23:15:36.260,0,-95,-9,,3414636,45.599503,-72.953316,3939.4,34.66,1753326932,,,,63908.19,20.5,3722.36,1,1,0,0,0,,12355,,,,,,,0.0,249.0,,,,,1023,13,7.59,12.6
23:15:39.640,0,-95,-9,,3418079,45.599281,-72.952911,3897.92,58.05,1753326936,,,,64234.63,20.47,3682.97,1,1,0,0,0,,12355,,,,,,,0.0,34.0,,,,,1023,11,7.59,12.6
23:15:46.531,0,-95,-9,,3424955,45.598579,-72.952232,3805.35,31.89,1753326943,,,,64895.48,20.43,3603.72,1,1,0,0,0,,12355,,,,,,,0.0,295.0,,,,,1023,48,7.59,12.6
23:15:49.947,0,-95,-9,,3428398,45.598381,-72.951752,3771.2,57.89,1753326946,,,,65237.07,20.4,3563.02,1,1,0,0,0,,12355,,,,,,,0.0,41.0,,,,,1023,15,7.59,12.6
23:15:53.358,0,-95,-9,,3431831,45.598091,-72.951393,3729.15,32.28,1753326949,,,,65576.83,20.38,3522.7,1,1,0,0,0,,12355,,,,,,,0.0,228.0,,,,,1023,33,7.59,12.6
23:15:56.804,0,-95,-9,,3435274,45.597977,-72.950951,3687.31,48.65,1753326953,,,,65927.11,20.35,3481.31,1,1,0,0,0,,12355,,,,,,,0.0,3.0,,,,,1023,40,7.59,12.6
23:16:00.227,0,-95,-9,,3438707,45.597786,-72.950401,3637.78,51.41,1753326956,,,,66246.0,20.33,3443.78,1,1,0,0,0,,12355,,,,,,,0.0,26.0,,,,,1023,12,7.59,12.6
23:16:03.709,0,-95,-9,,3442140,45.597496,-72.950012,3597.84,36.74,1753326960,,,,66578.34,20.31,3404.82,1,1,0,0,0,,12355,,,,,,,0.0,147.0,,,,,1023,12,7.59,12.6
23:16:07.110,0,-95,-9,,3445583,45.59734,-72.949814,3560.78,21.21,1753326963,,,,66907.69,20.29,3366.38,1,1,0,0,0,,12355,,,,,,,0.0,264.0,,,,,1023,13,7.58,12.6
23:16:10.591,0,-95,-9,,3449026,45.597271,-72.949562,3520.99,30.77,1753326967,,,,67242.69,20.26,3327.43,1,1,0,0,0,,12355,,,,,,,0.0,277.0,,,,,1023,12,7.59,12.6
23:16:14.057,0,-95,-9,,3452469,45.597214,-72.949097,3481.44,45.71,1753326970,,,,67569.68,20.25,3289.56,1,1,0,0,0,,12355,,,,,,,0.0,321.0,,,,,1023,16,7.59,12.6
23:16:17.489,0,-95,-9,,3455912,45.59708,-72.94857,3436.2,49.84,1753326973,,,,67904.63,20.24,3250.92,1,1,0,0,0,,12355,,,,,,,0.0,60.0,,,,,1023,13,7.59,12.6
23:16:24.369,0,-95,-9,,3462788,45.596897,-72.947655,3359.23,47.49,1753326980,,,,68588.52,20.2,3172.51,1,1,0,0,0,,12355,,,,,,,0.0,303.0,,,,,1023,13,7.58,12.6
23:16:27.771,0,-95,-9,,3466231,45.596794,-72.947037,3320.16,55.06,1753326984,,,,68923.15,20.19,3134.37,1,1,0,0,0,,12355,,,,,,,0.0,58.0,,,,,1023,11,7.58,12.6
23:16:34.637,0,-95,-9,,3473107,45.596382,-72.94622,3232.46,29.3,1753326991,,,,69608.39,20.17,3056.74,1,1,0,0,0,,12355,,,,,,,0.0,249.0,,,,,1023,12,7.58,12.6
23:16:38.131,0,-95,-9,,3476550,45.59634,-72.945763,3192.91,47.69,1753326994,,,,69952.12,20.16,3018.04,1,1,0,0,0,,12355,,,,,,,0.0,346.0,,,,,1023,14,7.58,12.6
23:16:41.540,0,-95,-9,,3479993,45.596268,-72.945129,3159.17,49.58,1753326998,,,,70290.5,20.14,2980.08,1,1,0,0,0,,12355,,,,,,,0.0,271.0,,,,,1023,13,7.58,12.6
23:16:45.047,0,-95,-9,,3483436,45.596268,-72.94458,3120.72,52.42,1753327001,,,,70619.01,20.13,2943.38,1,1,0,0,0,,12355,,,,,,,0.0,329.0,,,,,1023,11,7.58,12.6
23:16:51.842,0,-95,-9,,3490322,45.596142,-72.943382,3036.81,46.68,1753327008,,,,71298.68,20.12,2867.87,1,1,0,0,0,,12355,,,,,,,0.0,88.0,,,,,1023,10,7.58,12.6
23:16:55.285,0,-95,-9,,3493755,45.595924,-72.942993,2998.01,29.43,1753327011,,,,71636.85,20.11,2830.52,1,1,0,0,0,,12355,,,,,,,0.0,179.0,,,,,1023,11,7.58,12.6
23:16:58.723,0,-95,-9,,3497198,45.595764,-72.942726,2964.38,19.66,1753327015,,,,71970.66,20.11,2793.79,1,1,0,0,0,,12355,,,,,,,0.0,193.0,,,,,1023,13,7.58,12.6
23:17:09.056,0,-95,-9,,3507527,45.595551,-72.941772,2840.95,16.26,1753327025,,,,72992.71,20.11,2682.18,1,1,0,0,0,,12355,,,,,,,0.0,198.0,,,,,1023,33,7.58,12.6
23:17:12.501,0,-95,-9,,3510970,45.595566,-72.941544,2802.03,34.96,1753327029,,,,73336.11,20.1,2644.96,1,1,0,0,0,,12355,,,,,,,0.0,310.0,,,,,1023,33,7.58,12.6
23:17:16.003,0,-95,-9,,3514413,45.595547,-72.941017,2765.78,42.9,1753327032,,,,73683.2,20.1,2607.49,1,1,0,0,0,,12355,,,,,,,0.0,349.0,,,,,1023,12,7.58,12.6
23:17:19.411,0,-95,-9,,3517856,45.595432,-72.940765,2725.1,16.4,1753327035,,,,74036.7,20.1,2569.48,1,1,0,0,0,,12355,,,,,,,0.0,254.0,,,,,1023,25,7.58,12.6
23:17:22.816,0,-95,-9,,3521299,45.595375,-72.940681,2679.97,9.26,1753327039,,,,74386.05,20.11,2532.05,1,1,0,0,0,,12355,,,,,,,0.0,213.0,,,,,1023,41,7.58,12.6
23:17:26.293,0,-95,-9,,3524732,45.595463,-72.940552,2642.07,23.2,1753327042,,,,74731.7,20.1,2495.16,1,1,0,0,0,,12355,,,,,,,0.0,249.0,,,,,1023,15,7.58,12.6
23:17:33.242,0,-95,-9,,3531618,45.595337,-72.939888,2568.46,17.49,1753327049,,,,75436.11,20.11,2420.4,1,1,0,0,0,,12355,,,,,,,0.0,135.0,,,,,1020,32,7.58,12.6
23:17:36.604,0,-95,-9,,3535061,45.595276,-72.939766,2530.33,13.03,1753327053,,,,75792.18,20.12,2382.83,1,1,0,0,0,,12355,,,,,,,0.0,187.0,,,,,1023,33,7.58,12.6
23:17:43.500,0,-95,-9,,3541947,45.59531,-72.939209,2443.51,24.86,1753327060,,,,76505.95,20.14,2307.94,1,1,0,0,0,,12355,,,,,,,0.0,184.0,,,,,1023,13,7.58,12.6
23:17:46.916,0,-95,-9,,3545390,45.595211,-72.939026,2409.24,13.29,1753327063,,,,76871.7,20.16,2269.78,1,1,0,0,0,,12355,,,,,,,0.0,216.0,,,,,1023,38,7.58,12.6
23:17:50.396,0,-95,-9,,3548833,45.595272,-72.938759,2370.94,32.34,1753327066,,,,77227.65,20.17,2232.79,1,1,0,0,0,,12355,,,,,,,0.0,307.0,,,,,1023,12,7.58,12.6
23:17:53.803,0,-95,-9,,3552276,45.595181,-72.938339,2331.48,27.21,1753327070,,,,77589.12,20.17,2195.37,1,1,0,0,0,,12355,,,,,,,0.0,130.0,,,,,1023,12,7.58,12.6
23:17:57.264,0,-95,-9,,3555719,45.595146,-72.938141,2286.3,23.09,1753327073,,,,77952.39,20.19,2157.9,1,1,0,0,0,,12355,,,,,,,0.0,276.0,,,,,1023,39,7.58,12.6
23:18:00.678,0,-95,-9,,3559162,45.595123,-72.937714,2247.59,37.7,1753327077,,,,78311.84,20.19,2120.96,1,1,0,0,0,,12355,,,,,,,0.0,55.0,,,,,1023,44,7.58,12.6
23:18:07.566,0,-95,-9,,3566038,45.594879,-72.937119,2175.13,31.75,1753327084,,,,79028.39,20.23,2047.74,1,1,0,0,0,,12355,,,,,,,0.0,306.0,,,,,1023,10,7.58,12.6
23:18:11.000,0,-95,-9,,3569481,45.594814,-72.936646,2136.92,40.99,1753327087,,,,79397.8,20.25,2010.19,1,1,0,0,0,,12355,,,,,,,0.0,55.0,,,,,1023,11,7.58,12.6
23:18:14.484,0,-95,-9,,3572914,45.594715,-72.936417,2093.02,18.36,1753327090,,,,79764.45,20.27,1973.08,1,1,0,0,0,,12355,,,,,,,0.0,285.0,,,,,1023,14,7.58,12.6
23:18:17.886,0,-95,-9,,3576357,45.594765,-72.936203,2055.36,16.73,1753327094,,,,80124.3,20.29,1936.78,1,1,0,0,0,,12355,,,,,,,0.0,259.0,,,,,1023,10,7.58,12.6
23:18:21.341,0,-95,-9,,3579800,45.594814,-72.935806,2020.06,37.68,1753327097,,,,80461.32,20.31,1902.9,1,1,0,0,0,,12355,,,,,,,0.0,351.0,,,,,1023,13,7.58,12.6
23:18:22.862,0,-97,-10,,3581330,45.59481,-72.935623,2002.4,39.36,1753327099,,,,80624.69,20.31,1886.52,1,1,0,0,0,,12355,,,,,,,0.0,350.0,,,,,1023,12,7.57,12.6
23:18:26.304,0,-97,-10,,3584773,45.594776,-72.935165,1966.18,37.12,1753327102,,,,80968.79,20.35,1852.11,1,1,0,0,0,,12355,,,,,,,0.0,320.0,,,,,1023,12,7.58,12.6
23:18:29.780,0,-97,-10,,3588216,45.594833,-72.934753,1934.34,32.88,1753327106,,,,81323.88,20.36,1816.72,1,1,0,0,0,,12355,,,,,,,0.0,297.0,,,,,1023,14,7.58,12.6
23:18:31.301,0,-97,-9,,3589746,45.594822,-72.934586,1912.94,33.75,1753327107,,,,81475.05,20.36,1801.69,1,1,0,0,0,,12355,,,,,,,0.0,50.0,,,,,1023,12,7.57,12.6
23:18:34.696,0,-97,-9,,3593179,45.594711,-72.934166,1879.86,32.46,1753327111,,,,81828.57,20.39,1766.64,1,1,0,0,0,,12355,,,,,,,0.0,98.0,,,,,1023,9,7.58,12.6
23:18:38.205,0,-97,-9,,3596612,45.594646,-72.933746,1844.04,35.5,1753327114,,,,82194.9,20.41,1730.45,1,1,0,0,0,,12355,,,,,,,0.0,41.0,,,,,1023,11,7.58,12.6
23:18:41.606,0,-97,-9,,3600045,45.59454,-72.933357,1808.86,33.15,1753327118,,,,82528.02,20.44,1697.65,1,1,0,0,0,,12355,,,,,,,0.0,109.0,,,,,1023,13,7.58,12.6
23:18:45.087,0,-97,-9,,3603488,45.594467,-72.933136,1772.29,11.23,1753327121,,,,82897.54,20.45,1661.39,1,1,0,0,0,,12355,,,,,,,0.0,265.0,,,,,1023,10,7.58,12.6
23:18:48.463,0,-97,-9,,3606931,45.594494,-72.933029,1731.76,17.23,1753327125,,,,83252.7,20.47,1626.66,1,1,0,0,0,,12355,,,,,,,0.0,219.0,,,,,1023,12,7.58,12.6
23:18:55.371,0,-97,-9,,3613817,45.594582,-72.932327,1657.68,41.16,1753327131,,,,84003.54,20.54,1553.63,1,1,0,0,0,,12355,,,,,,,0.0,86.0,,,,,1023,14,7.58,12.6
23:18:58.776,0,-97,-9,,3617250,45.594627,-72.931816,1621.49,45.33,1753327135,,,,84380.25,20.56,1517.2,1,1,0,0,0,,12355,,,,,,,0.0,304.0,,,,,1023,13,7.58,12.6
23:19:05.664,0,-97,-9,,3624136,45.594704,-72.930824,1545.74,23.58,1753327142,,,,85106.92,20.61,1447.28,1,1,0,0,0,,12355,,,,,,,0.0,154.0,,,,,1023,13,7.57,12.6
23:19:09.154,0,-97,-9,,3627579,45.594734,-72.930519,1512.78,25.53,1753327145,,,,85463.87,20.66,1413.11,1,1,0,0,0,,12355,,,,,,,0.0,150.0,,,,,1023,46,7.58,12.6
23:19:12.551,0,-97,-9,,3631022,45.59494,-72.930153,1476.53,48.65,1753327149,,,,85823.61,20.68,1378.79,1,1,0,0,0,,12355,,,,,,,0.0,354.0,,,,,1023,47,7.58,12.6
23:19:16.038,0,-97,-9,,3634465,45.595161,-72.929619,1441.24,53.61,1753327152,,,,86193.94,20.72,1343.58,1,1,0,0,0,,12355,,,,,,,0.0,7.0,,,,,1023,13,7.58,12.6
23:19:26.323,0,-97,-9,,3644774,45.595554,-72.928215,1330.03,43.35,1753327162,,,,87295.27,20.82,1239.6,1,1,0,0,0,,12355,,,,,,,0.0,230.0,,,,,1023,11,7.58,12.6
23:19:29.735,0,-97,-9,,3648217,45.595829,-72.927635,1294.23,59.53,1753327166,,,,87672.26,20.86,1204.25,1,1,0,0,0,,12355,,,,,,,0.0,9.0,,,,,1023,13,7.58,12.6
23:19:36.623,0,-97,-9,,3655093,45.596134,-72.92662,1222.53,55.06,1753327173,,,,88414.39,20.92,1135.02,1,1,0,0,0,,12355,,,,,,,0.0,290.0,,,,,1023,45,7.57,12.6
23:19:40.121,0,-97,-9,,3658536,45.596458,-72.926048,1185.51,62.23,1753327176,,,,88790.76,20.96,1100.08,1,1,0,0,0,,12355,,,,,,,0.0,346.0,,,,,1023,12,7.57,12.6
23:19:50.385,0,-97,-9,,3668855,45.596943,-72.924171,1082.42,56.36,1753327186,,,,89891.43,21.07,998.61,1,1,0,0,0,,12355,,,,,,,0.0,176.0,,,,,1023,12,7.57,12.6
23:20:00.672,0,-97,-9,,3679154,45.597443,-72.922653,973.33,39.64,1753327197,,,,91021.65,21.18,895.46,1,1,0,0,0,,12355,,,,,,,0.0,166.0,,,,,1023,44,7.57,12.6
